runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
385,22.9578684808931,0.242800067727218,0.000906652590920393,0.000836330541938127,0.000789644858250908,73,N,274.596655824961,0.000162683622237814,7.07114159951249,0.000162683622237814
386,6.06395533658922,0.295859758832348,0.000590438612385793,0.000492443687242082,0.000464004230087257,72,N,274.594132614111,0.000164052199858193,6.65170374218219,0.000164052199858193
387,5.56981464033481,0.239499982725588,0.000380505845461716,0.000329157589196713,0.000318465612555634,71,N,274.591942529122,0.000165419880562996,7.16187880774481,0.000165419880562996
388,8.9317344588196,0.297099533701431,0.000538826983710235,0.000348772717192042,0.000353806038180461,71,N,274.588290128255,0.000165427540902092,7.08505060588948,0.000165427540902092
389,10.1493369174724,0.244753632668615,0.000556222189691763,0.000428271681194548,0.000410454282717575,73,N,274.585486801723,0.000162949957547965,7.20542778836372,0.000162949957547965
390,3.14403830986341,0.271711374061691,0.000250106660720982,0.000197643190521231,0.000190955928103526,63,N,274.584648450344,0.000176492881603517,7.39301941515596,0.000176492881603517
391,52.348611402973,0.234658617806179,0.00180422553179841,0.00164222639794616,0.00156339288117635,73,N,274.579406030442,0.000162594004978593,6.71449310076457,0.000162594004978593
392,604.767095533497,0.240209211975654,0.010768781868731,0.00937055126594173,0.00890867162809319,73,N,274.568133278214,0.000162559367784754,6.58285030275826,0.000162559367784754
393,3.61986250316505,0.319999760936091,0.000320538345874859,0.000217015479473381,0.00020730188800244,66,N,274.566540042621,0.000172352804707378,7.06232429681433,0.000172352804707378
394,17.3587060386393,0.302666214626555,0.000901442048031802,0.000496254791327384,0.000488874505324569,4,N,274.554139208909,0.000942451902721968,7.65776654113389,0.000942451902721968
395,27.2353303275015,0.2693967845294,0.00110005136567224,0.000708603003969666,0.000704651916678477,73,N,274.552192240417,0.000164108386805875,7.65999780993325,0.000164108386805875
396,2.76189276428027,0.257173752889515,0.000273409771287697,0.000224733322159124,0.000215504960817757,65,N,274.553755573595,0.000173490197269484,7.68056181501462,0.000173490197269484
397,434.716190310594,0.24217530050554,0.0049356223023575,0.00423417663149,0.00407428611152387,73,N,274.54843653369,0.000162562336212249,7.18784026047621,0.000162562336212249
398,12.8710400090272,0.242023545716557,0.00059065060094411,0.000440451156610619,0.000429657418982902,73,N,274.543475591161,0.00016312018826158,7.29040897562858,0.00016312018826158
399,8.65978023191021,0.280587535253776,0.000433439425354649,0.000336162475120804,0.000316330361147624,71,N,274.54407390128,0.000165482201817434,7.78917576016573,0.000165482201817434
400,25.5530221812144,0.23623090473011,0.00091069850471436,0.000782651872012975,0.000747051092522276,73,N,274.541650773275,0.000162675666189006,7.83078854326657,0.000162675666189006
401,2.61925664404606,0.235906073292076,0.000332128979314114,0.000264286493518109,0.000250856441569261,70,N,274.538065335162,0.000167051115247214,7.00199350151808,0.000167051115247214
402,9.05882412415816,0.244439099012013,0.000641372535891649,0.000518261109603213,0.000496547306343997,72,N,274.53508694849,0.000163994077800395,7.67332284241435,0.000163994077800395
403,222.338662430608,0.243626286574939,0.00619976439329692,0.00519830994884385,0.00499750027276255,73,N,274.525184515527,0.000162561605125341,6.60084493034983,0.000162561605125341
404,120.344307526343,0.243505383109172,0.00239519447603897,0.00184286146532327,0.00179336460911066,73,N,274.518910782636,0.00016257935900343,7.6853544541865,0.00016257935900343
405,25.4038369687794,0.238403051410721,0.001129803108069,0.00094642858292613,0.000897065744343061,73,N,274.519846685151,0.000162655841929818,6.95841688159083,0.000162655841929818
406,1.58991708009444,0.237108476732004,0.000253425189423458,0.000191836353566084,0.000184948462650853,46,N,274.514921852066,0.000206619079986475,7.05332602419952,0.000206619079986475
407,5.71465930519244,0.358137700241715,0.000345647359635023,0.000217654478980698,0.000213976694148439,60,N,274.511449688025,0.000180514933241914,7.76689516481393,0.000180514933241914
408,96.4626463297136,0.295389741058311,0.00177600762406782,0.00112658388755194,0.00113073928087004,73,N,274.511196751022,0.000162613903513864,7.2125321549499,0.000162613903513864
409,81.4751615564828,0.25683253989695,0.0016406262432591,0.00132113931718723,0.00125270183531746,73,N,274.508572640555,0.000162596452064663,7.81115923139338,0.000162596452064663
410,17.3105154746592,0.267065439419015,0.000739517976075516,0.000497493072795032,0.000491904363635995,71,N,274.494866652823,0.000167484915459022,7.83678549256962,0.000167484915459022
411,19.4114459913972,0.239741691462055,0.00126616699366716,0.00104583265799109,0.000980401478280511,73,N,274.486414663404,0.000162672100413602,6.68507892959199,0.000162672100413602
412,12.3144502288541,0.384823252169609,0.00139570402046144,0.000723966400110683,0.000800866021700894,73,N,274.477367755798,0.000163048424439535,6.75800037705126,0.000163048424439535
413,597.493759260272,0.234602865612491,0.00736066589874647,0.00664839767507212,0.00634692841396643,73,N,274.473853948245,0.000162559906300013,7.64842520965473,0.000162559906300013
414,5.73636244551975,0.255702732296831,0.000333345908347084,0.000271758365430544,0.000262810749123574,69,N,274.474226556518,0.000168050345709886,7.80558184223855,0.000168050345709886
415,9.25095333178901,0.238001094256257,0.000435243892797538,0.000370685923180901,0.00035482597622444,70,N,274.470158078012,0.000167570260679824,7.19676732377079,0.000167570260679824
416,1686.30961266621,0.298286053917505,0.0399478997182975,0.0314786845754301,0.0290892838304087,73,N,274.469241556038,0.000162559227271379,6.77733051003685,0.000162559227271379
417,3.56417522051231,0.237326623267512,0.00031527209078249,0.00026539956800472,0.000252446478866171,70,N,274.468372651661,0.000166989846664868,7.24460029780253,0.000166989846664868
418,70.7126074877975,0.23585204908972,0.00234183578903921,0.00212802644363114,0.00202663894421413,73,N,274.465723279598,0.000162579340983142,6.9612974362845,0.000162579340983142
419,2.46939613625332,0.275379352773543,0.00049803331931157,0.000403435337521105,0.000387098562869587,73,N,274.460579050092,0.00016323609773327,6.69375120727255,0.00016323609773327
420,224.390293440169,0.237654814665327,0.00257822362392213,0.00222956622125362,0.00214530822461288,73,N,274.458719201296,0.000162571867057553,7.30372299858546,0.000162571867057553
421,5.15822436195584,0.220561638411115,0.000554038800930071,0.000467493526991092,0.000451804068669036,71,N,274.454815423979,0.000165198297688062,6.58835786357507,0.000165198297688062
422,11.695866173823,0.257144167273937,0.000925685325353571,0.000736362834406488,0.000707378584021724,73,N,274.45027743507,0.000162767156287906,6.90544968388691,0.000162767156287906
423,5.38200303093009,0.275464421245403,0.000402463274813791,0.000292008270962137,0.00028575077136085,68,N,274.435576992174,0.000169228790642813,7.34496391834912,0.000169228790642813
424,136.833094871637,0.238257413230963,0.00407093942010662,0.00358654488414971,0.00341104331604564,73,N,274.431901991102,0.000162565692831343,6.89295678326415,0.000162565692831343
425,6.05936418793391,0.248796816688978,0.000643282864846326,0.000549068227443731,0.000514949354530121,73,N,274.427555624039,0.000162930811107972,6.70326752821309,0.000162930811107972
426,4.5787678112115,0.231177455859546,0.000684547643788857,0.000573303781591198,0.000547505427522234,72,N,274.424155183698,0.000163990698860906,6.88965911127112,0.000163990698860906
427,84.7715319518325,0.236215675602086,0.00180388102571136,0.00162941867550318,0.00155137824058261,73,N,274.407890464408,0.00016258764953314,7.3911603622988,0.00016258764953314
428,340.704454399812,0.241891008648093,0.00307846910876945,0.00249955992225049,0.00240128023438035,73,N,274.397439501623,0.000162569348560328,7.46581333227462,0.000162569348560328
429,6.79906153836156,0.251577698676426,0.000585164786942343,0.000453779234562984,0.000433851424971764,73,N,274.385148761912,0.000162944404203608,6.89258378510018,0.000162944404203608
430,13.0416834282429,0.301324034704529,0.000599763224920597,0.000403388706647284,0.000386224511926751,72,N,274.372433181214,0.000164103663981528,7.32672098034918,0.000164103663981528
431,13.758302653673,0.245413771844835,0.000459996974813804,0.000359877854403107,0.000349334265992217,71,N,274.365507759592,0.000165289766475463,7.73730151798175,0.000165289766475463
432,104.344815866918,0.235516954741203,0.0019424021931851,0.001700172121755,0.0016059998990972,73,N,274.352750344665,0.000162581584005659,7.20258615302415,0.000162581584005659
433,37.380247939473,0.260207614869122,0.000961558659645814,0.000730786773810218,0.000703146271826559,73,N,274.333274247324,0.000163274137522047,7.35501557903411,0.000163274137522047
434,17.263013044925,0.317610548484221,0.00111485263565435,0.000604945640839131,0.000619478697108123,50,N,274.319084577934,0.000200580339116766,7.18213103951608,0.000200580339116766
435,2.0785106804041,0.27062466527623,0.000228822764234082,0.000172155124414409,0.000163855072813418,47,N,274.319950738636,0.000204497127429351,7.46732319649191,0.000204497127429351
436,11.4857404922872,0.239541054621129,0.000511558857047285,0.00041283638503216,0.000397063596507925,71,N,274.318366612604,0.000165216635607913,7.03891176048248,0.000165216635607913
437,10.5661624207708,0.334685915356879,0.00088364614155121,0.000457866740261935,0.00047248410866651,12,N,274.305494217779,0.000457204859355425,7.15429544507795,0.000457204859355425
