runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
103,0.403173197992836,0.224095984046321,0.000179691261943761,0.000140840827528644,0.000137634092997058,1,N,272.675018388108,0.0014003724372784,-36.8172130172039,0.0014003724372784
104,1.9704848382227,0.101056785201748,0.000596348401929258,0.000554915169728174,0.000538368833961281,6,N,272.667881763525,0.000567702951414011,-36.8402906090978,0.000567702951414011
105,0.375983489451433,0.0354561870001384,0.000882661154721805,0.000862146770050783,0.000855685590687007,6,N,272.66334886564,0.000567272809998991,-36.4172390078619,0.000567272809998991
106,1.62641869713938,0.0500613441972416,0.00100509176192008,0.00094062564373449,0.000933948728878171,6,N,272.667928946902,0.000567222506979854,-37.2702154269135,0.000567222506979854
107,1.29041941629853,0.0400407104877277,0.00109078697955245,0.00101118798464112,0.00101547318467229,6,N,272.667618931947,0.000567187934808973,-37.3225484718301,0.000567187934808973
108,0.859025270260177,0.126951079167738,0.000327383340930295,0.00028066144221125,0.000280661392996526,5,N,272.662321450453,0.000623124145739536,-37.2719388672412,0.000623124145739536
109,1.39952655415033,0.0515627686367876,0.000998143401987094,0.000925689108303653,0.00093553563559012,6,N,272.649217303434,0.000567248536507841,-37.1089206070004,0.000567248536507841
110,0.678003287050395,0.14159531700239,0.000349024772418474,0.000333227919781761,0.000314464077106094,5,N,272.640967638077,0.000622443074200944,-37.0096757614837,0.000622443074200944
111,0.255006494055231,0.141402773655986,0.000241059605518662,0.000226734999656751,0.000217523018612145,5,N,272.637074464156,0.000624202121855534,-36.5168154651097,0.000624202121855534
112,0.169609254012439,0.0538928109753108,0.000301430035639422,0.000286307704323277,0.000282794217474489,5,N,272.631553101686,0.000622984216946914,-36.6224802657375,0.000622984216946914
113,1.51638032532174,0.0307593720280606,0.00142585610099837,0.00137449700967729,0.00137403532964852,6,N,272.633863074389,0.000567110514064332,-37.1317408577092,0.000567110514064332
114,0.181488867579836,0.060158001734069,0.000289468144565614,0.000277585623929527,0.000274342877062196,5,N,272.632091514289,0.000623190096475223,-37.3755408585329,0.000623190096475223
115,1.45018623248236,0.0894088300633833,0.00054665829836191,0.000466737069351915,0.00047768433442506,6,N,272.623240922539,0.000567878068049422,-36.7008069276408,0.000567878068049422
116,0.813425131707554,0.085944641951476,0.000510171118412746,0.000466653275988563,0.000461822517435463,6,N,272.623999327088,0.000567981773506732,-37.1428690362508,0.000567981773506732
117,0.510512872892031,0.106245802752329,0.000342065162932095,0.000313775894582149,0.000311155384414067,5,N,272.623409014845,0.000639882956462654,-37.0582331171674,0.000639882956462654
118,0.317829039087842,0.11455491446566,0.000219898528741785,0.000186742191157234,0.000185446654219348,2,N,272.621215482429,0.00098752353014843,-36.7632872394396,0.00098752353014843
119,0.0711752102652155,0.0441721670838912,0.00020656870510088,0.000196677301798718,0.000195992375424407,5,N,272.620031174521,0.000624689301539366,-37.1307941160874,0.000624689301539366
120,0.420266583594158,0.186367995232238,0.000182327251331938,0.000143623324879319,0.00014236682882578,2,N,272.606841555259,0.000989258111154566,-36.7461142350437,0.000989258111154566
121,6.38305296330094,0.0405726207457842,0.00243327554283842,0.00225852363979039,0.00227606644049804,6,N,272.60316264961,0.000567050006730951,-36.4338404905059,0.000567050006730951
122,0.460954868812631,0.0445758539752873,0.000601774784301568,0.000570291064905608,0.000573190925497518,6,N,272.598591399581,0.000567567808984417,-36.2861470510002,0.000567567808984417
123,0.603177287621188,0.0890253165930198,0.000449864149422235,0.000411301382890215,0.000407740804753776,6,N,272.602117679109,0.000568401343179164,-36.9333231883385,0.000568401343179164
124,0.262715221543817,0.065822914525809,0.000325336731318367,0.000292272569100084,0.000293790864228587,5,N,272.600081273403,0.000622722202511704,-37.1587597184691,0.000622722202511704
125,0.643133123966689,0.145336780273155,0.00031598542446733,0.000285471659846071,0.000276310815596144,5,N,272.59567460347,0.000622859922354375,-37.0966627486247,0.000622859922354375
126,74.5218778401901,0.0273989815531071,0.0163303016422961,0.0155692775089394,0.0155753269212931,6,N,272.589804462279,0.000567012782238674,-36.5247240247568,0.000567012782238674
127,0.123969446356887,0.0612576427914343,0.000269197235444247,0.000250337162236723,0.000248019652102248,5,N,272.588087382589,0.000623650863700174,-37.0261113835095,0.000623650863700174
128,0.124609214841687,0.0739384600535359,0.0002748258998909,0.00024176499174436,0.000242188478012782,5,N,272.587364789323,0.000623667857182255,-37.1874356542327,0.000623667857182255
129,0.538442066972339,0.132883120646404,0.000249152434712311,0.000228884749968189,0.000221999706839628,4,N,272.58476886582,0.000697106709156264,-37.5896742178996,0.000697106709156264
130,0.318368218973245,0.129142383042813,0.000237849960345448,0.000195907724754476,0.000197494304010678,5,N,272.57402503311,0.000625216813695284,-36.9665360079809,0.000625216813695284
131,0.0703481128695486,0.0348094946367507,0.000439277896711427,0.000406026465373688,0.000412540135415399,6,N,272.576496167706,0.000568029846772888,-37.7376704515641,0.000568029846772888
132,0.159848887306065,0.0710289555455101,0.000243224306055015,0.000219739099975952,0.000219541219994429,5,N,272.573275569448,0.000624574154787434,-37.2961578822216,0.000624574154787434
133,0.248551912499464,0.0289497897070138,0.000681451324310572,0.000660119134390669,0.000655121929908323,6,N,272.564563519875,0.000567447152905056,-36.3462543711661,0.000567447152905056
134,0.328391878997756,0.115597470728765,0.000224933272007785,0.000174629819402692,0.000184810002818105,4,N,272.566550558353,0.000699388902099673,-37.0321654647294,0.000699388902099673
135,1.06461097667446,0.239622706650427,0.000251019574415027,0.000188697865065737,0.000186431970404748,3,N,272.565316273115,0.000806809038519924,-36.9415655526508,0.000806809038519924
136,0.722231861832191,0.132940830235578,0.00037344337717727,0.000293649065848622,0.000305791468396824,6,N,272.566018891364,0.000569031370738854,-37.2319641690746,0.000569031370738854
137,0.106894438746513,0.0530874270030793,0.000245341968363394,0.000237316186529889,0.000233181511157081,5,N,272.560300614282,0.000623738862119054,-36.368378894027,0.000623738862119054
138,0.167111727829568,0.0745665372697798,0.000266259116248591,0.000260002558340477,0.000251048639680641,5,N,272.559428901462,0.000623527378175626,-36.8473894808847,0.000623527378175626
139,0.216321268849658,0.0888763352374705,0.000226169167736937,0.000190658523346773,0.000195169987301715,3,N,272.557776955732,0.00080706921024625,-36.9126062023573,0.00080706921024625
140,0.121791743364521,0.0752352356305698,0.000237047072663715,0.000209826837928106,0.000211515520441847,5,N,272.553474036112,0.000624780171401832,-36.6531224719508,0.000624780171401832
141,0.359093744566372,0.224091557460588,0.000157711333092095,0.000133422625048109,0.000125743372255559,1,N,272.556184679808,0.00140299966719207,-37.1801229434583,0.00140299966719207
142,0.504957636407679,0.0262642102910089,0.0012869212023668,0.00123990673581816,0.00124586245686727,6,N,272.547237183626,0.000567138146324916,-37.2492938281033,0.000567138146324916
