runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
156,6.16842660964808,0.181739478852918,0.00215228881572842,0.0015021450280127,0.00159122906273002,24,N,281.879931626004,0.000567291994672495,-3.2215581488917,0.000567291994672495
157,1.31013690169123,0.029469131805638,0.00361900804692772,0.00339147492195566,0.00338519156121676,25,N,281.86534429898,0.000555578944416759,-3.19118422577561,0.000555578944416759
158,0.598351913060142,0.0488166371442949,0.00135445795913581,0.00123645346042361,0.00123167349261335,25,N,281.859405218003,0.000555697100094453,-3.57170700279979,0.000555697100094453
159,0.478212140854744,0.0549672859515283,0.00111489643923661,0.00102769372908556,0.00102521417587631,25,N,281.856723479675,0.000555781313703899,-3.12384023473443,0.000555781313703899
160,3.47995379685552,0.0585621280171236,0.0042688142576668,0.00364902557096419,0.00369149257541644,25,N,281.837144764069,0.000555588562844304,-2.66810774297135,0.000555588562844304
161,1.99620866758213,0.038360361160486,0.00511761967841416,0.00466301440642186,0.00471010715080945,25,N,281.830726254004,0.000555582420368547,-2.7344270536592,0.000555582420368547
162,6.30361799599588,0.0370854792516983,0.00604868992482762,0.00561281771449801,0.0056527494890401,25,N,281.797712173699,0.000555563601091337,-3.4266713920191,0.000555563601091337
163,0.589872558198084,0.0526206552328521,0.001356648667259,0.0012371365121484,0.00122924887295243,25,N,281.759396787845,0.000555733804188888,-3.18363252487691,0.000555733804188888
164,0.942372143680651,0.0712286951003386,0.00174268900556956,0.00150784153928658,0.00152019182500847,25,N,281.735579496384,0.000555737438252652,-3.09207844189873,0.000555737438252652
165,5.93391509653347,0.0572578943325545,0.00396144757875502,0.0036225522335448,0.00359419852715367,25,N,281.718770850709,0.000555575784029266,-3.50555774607357,0.000555575784029266
166,1.81566225905817,0.0597063027510725,0.0020255274748685,0.00178200839207714,0.00179113682850936,25,N,281.704017097958,0.000555634987207538,-3.49462285006836,0.000555634987207538
167,1.897629477956,0.109352998832048,0.00138760897911111,0.00106895736016241,0.00108956760010077,24,N,281.682937851216,0.000567281804068485,-2.64710056414952,0.000567281804068485
168,4.78411357342319,0.0268068188522709,0.0101534413142982,0.00955015716630837,0.00954915145023177,25,N,281.675309076701,0.000555561267752956,-3.00681500433937,0.000555561267752956
169,0.698180241201086,0.0580532327765533,0.00200874881677507,0.00176002893118947,0.00175977611137208,25,N,281.655466492711,0.000555722289883017,-3.08604843438286,0.000555722289883017
170,0.836969509054253,0.110334941453123,0.056939084903686,0.0464361169453083,0.0458384897295983,25,N,281.630647869354,0.000556075055262269,-2.97406156102848,0.000556075055262269
171,3.78358754494804,0.181701869125933,0.0311221555459333,0.0210885312814881,0.0221787503138598,24,N,281.623498842287,0.000567841150617307,-2.99438914909288,0.000567841150617307
172,0.290745051819762,0.117376331261034,0.0745948917543892,0.0551873844196794,0.0567308269332106,18,N,281.60014941236,0.000657896291325874,-3.00002754073993,0.000657896291325874
173,0.336460567308136,0.0615786420997031,0.000669025694080182,0.000606659162307322,0.000601351666800837,24,1.0,283.005943758077,0.000567398357715469,-3.26992361754865,0.000567398357715469
174,0.470274985083351,0.106616648442425,0.000461282545109175,0.000391789304435299,0.000390721000112015,20,2.0,283.002738197378,0.000622011779567762,-2.97201673462805,0.000622011779567762
175,0.424601557382028,0.0733703978556962,0.000616677625463961,0.000547835747737479,0.000543785512438195,24,3.0,282.999597351103,0.000567494173207315,-2.77921089039161,0.000567494173207315
176,0.404449254807203,0.11998390951707,0.000385352050703827,0.000334281672386053,0.000328747094659853,18,N,282.996517745546,0.000655921544759683,-3.41357972848937,0.000655921544759683
177,0.282552091477334,0.0707464294678464,0.000539696117497688,0.000453073419962347,0.000459554165341355,24,4.0,282.96514201482,0.000567675676011811,-2.95288845710799,0.000567675676011811
178,0.306237142374537,0.0493134105020162,0.000862590964051586,0.000780497901237136,0.00078744006700566,24,5.0,282.946424708293,0.000567287679910828,-2.65598799571786,0.000567287679910828
179,0.480146447642608,0.115348088414722,0.000475771489654672,0.00038943004312562,0.000380848617697628,21,6.0,282.905558289295,0.000607273851799292,-3.31908006288517,0.000607273851799292
180,0.278764531692212,0.0774672024246138,0.00053650767052571,0.000459095099243569,0.000453120591356836,24,7.0,282.893638636566,0.000567795923081384,-3.38830710212455,0.000567795923081384
181,0.382486771464016,0.0987817532272495,0.000468972321945897,0.00042439671233134,0.000409958337262744,19,8.0,282.857585813968,0.000638175917057649,-3.25835869566192,0.000638175917057649
182,0.624744411657732,0.149916180086421,0.000461600594274453,0.000356645638665643,0.000354639151234224,11,9.0,282.784089397211,0.000839125996718374,-2.94678939585617,0.000839125996718374
183,0.479638879941117,0.118879550363087,0.000453237225063703,0.000372886675498343,0.000372038847277716,21,10.0,282.782107909159,0.000607208971909527,-2.63917678337077,0.000607208971909527
184,0.472133093234167,0.0957012793763792,0.000613291055716621,0.000512432356175449,0.000514730189501495,20,11.0,282.778811744624,0.000621984365141814,-3.13447969230173,0.000621984365141814
185,0.527212837239102,0.0830058372631028,0.000637635963571625,0.000541543658888392,0.000545166641461128,24,12.0,282.770290611548,0.000567509120568462,-2.97444895510234,0.000567509120568462
186,0.358199333903105,0.09534608331229,0.000516716442068836,0.000410024834751307,0.00041557520484698,23,13.0,282.764881532586,0.000580182787909931,-3.29885520044774,0.000580182787909931
187,0.456179465833729,0.141156181821882,0.000416900445752486,0.000325534752459349,0.000327241173847222,8,14.0,282.759656614969,0.000984167071989348,-2.45960174417513,0.000984167071989348
188,0.26774298844261,0.0642897357059328,0.000622717731422293,0.000543161118702374,0.000547557516347177,24,15.0,282.753794772606,0.000567623526505155,-2.90178878806236,0.000567623526505155
189,0.242250339331612,0.0704686597591149,0.000516283088158315,0.000452876818074678,0.000463393254823372,24,16.0,282.746396670783,0.000567777038060799,-2.54942783000983,0.000567777038060799
190,0.604242143268217,0.127188885273135,0.000481158193877009,0.000413041363166624,0.000401287260025658,22,N,282.716472763769,0.000593222339993712,-2.71303599114167,0.000593222339993712
192,0.352319363965584,0.0906722620331075,0.000560444773088381,0.000477036960497457,0.00047129804479945,24,18.0,282.676605270656,0.000567916762300179,-3.22711774937874,0.000567916762300179
193,0.317372122390778,0.0755881618587043,0.000735093486706963,0.000583928840831718,0.00058959732405164,24,19.0,282.662612825363,0.000567536868503781,-3.12466123701618,0.000567536868503781
194,0.160170895006171,0.061484208226826,0.000588080562440178,0.000501763624165306,0.000505019477597035,20,20.0,282.607074154203,0.000621988962996497,-3.51949203762443,0.000621988962996497
195,0.336325939543663,0.0952471715109021,0.000511554557926496,0.000431619017451144,0.000432399292417838,24,21.0,282.590884223771,0.000568056677962136,-2.92618734538419,0.000568056677962136
196,0.489184970320603,0.090367202581125,0.000711753247284783,0.000631872746088161,0.000619168147458477,24,22.0,282.585376451332,0.00056767101381323,-2.38762898837967,0.00056767101381323
197,0.670489185748997,0.0956788620856625,0.000788031255781165,0.000671176640189427,0.000669193904009944,24,23.0,282.529213173718,0.00056753536850727,-3.06970114072261,0.00056753536850727
198,2.85896022963938,0.180106210129308,0.00114790770673044,0.000781605228295874,0.000782096934059042,22,24.0,282.52098064173,0.000592650860063894,-2.9140856898686,0.000592650860063894
199,0.368455336981975,0.0832442070771163,0.000738278225734083,0.000615255826787409,0.000622084833648055,24,25.0,282.505780233964,0.00056766579016078,-3.07439469927216,0.00056766579016078
200,0.907428885256675,0.0856781131162945,0.0011533256669644,0.000989905821177773,0.000973690083028002,24,26.0,282.502344942331,0.000567300636047137,-2.9233737909936,0.000567300636047137
201,0.233454535910003,0.067181742178098,0.00068089775856821,0.000581408802323047,0.000589861332337407,24,27.0,282.502553960386,0.000567751640377376,-3.08421943569276,0.000567751640377376
202,0.214024681587015,0.0847996999167965,0.000527193956559423,0.000468732870000909,0.000466454805714174,21,28.0,282.441461697025,0.000607324854935745,-2.83473707204709,0.000607324854935745
203,0.506152888973687,0.173286913869156,0.000501218941622624,0.000336121994792228,0.00035904089937951,4,29.0,282.430106528292,0.00139283981612688,-3.52156257426575,0.00139283981612688
204,0.301329788234195,0.0941370815593901,0.000647609923720297,0.000569777794638212,0.000564920615506773,20,30.0,282.415834928576,0.00062227505602853,-3.17713310850456,0.00062227505602853
205,0.612205512001642,0.192976485589081,0.000596685166280283,0.000401429605322445,0.000416960730223862,9,31.0,282.328708282319,0.000928045141797567,-2.34919879820417,0.000928045141797567
206,0.355622685340543,0.10502400557797,0.000668844459588609,0.000544160359116812,0.000549580520024804,13,32.0,282.320912969205,0.000771686887974345,-3.72430144127585,0.000771686887974345
207,0.247059556790417,0.0788914027379067,0.000727758812250888,0.000611869794994047,0.000612295154967807,19,33.0,282.320418489935,0.0006381932893996,-3.67899231254665,0.0006381932893996
208,0.402507524030052,0.114215062934795,0.000863670175598258,0.000650485803374612,0.00065060844710312,17,34.0,282.307778030123,0.000674690679743826,-3.74914678277505,0.000674690679743826
209,0.538584336488132,0.131921634948779,0.000656895256440241,0.00052298908913141,0.000520132780018721,17,35.0,282.27549247608,0.000675006000794796,-2.72437878688395,0.000675006000794796
210,0.561357619089942,0.176700298430859,0.000642131333891264,0.000489368482773865,0.000490759343743834,5,36.0,282.272557357041,0.00124469725333146,-3.34203472681285,0.00124469725333146
211,0.352073664001809,0.145315479304627,0.000565723025383939,0.000420105475632987,0.000424691094976745,7,37.0,282.252592164699,0.0010526152347054,-2.8909145152171,0.0010526152347054
212,0.193357377392032,0.0867725531714015,0.000679325900288358,0.000607244840239404,0.000606439276969554,18,38.0,282.250291470026,0.000656001345345259,-3.25354193695903,0.000656001345345259
213,0.395809141929483,0.193186082187732,0.000798949828533096,0.000535499548486578,0.000541502184915011,3,39.0,282.185496046367,0.00160696746840508,-3.03938974278169,0.00160696746840508
214,0.231618703346698,0.222262930000065,0.000835973521234713,0.000453695216159175,0.000462977687883167,3,40.0,282.18518407998,0.0016071382644638,-2.96396131166835,0.0016071382644638
215,0.287759946675832,0.142677133367817,0.000634788294631321,0.000528372235095268,0.000511703925563366,5,41.0,282.157674962647,0.00124448342729401,-3.57960068852474,0.00124448342729401
216,0.218662303371285,0.123032925281678,0.00102241957336786,0.000797561609424665,0.000785221650101658,5,42.0,282.155341219918,0.00124419198534506,-2.93850249069668,0.00124419198534506
217,0.549822930627398,0.128231053627777,0.00104597593395284,0.000733589540069738,0.000730319559985383,20,43.0,282.14331394166,0.000622113670850541,-3.77740319260904,0.000622113670850541
218,0.254780088052837,0.192447087279921,0.000446846700068218,0.000336972709686674,0.000340388532469337,2,44.0,282.137872432121,0.00196943496778137,-2.77865915733369,0.00196943496778137
219,0.242354347132354,0.0952914956898954,0.000709880196522011,0.0005822006504014,0.000579895815694727,14,45.0,282.131339027434,0.00074393038906239,-2.8544103070906,0.00074393038906239
220,0.32160809423868,0.131438761221816,0.000694176687505117,0.00058269620020578,0.000577622825703558,8,46.0,282.126592361225,0.000984084590088204,-3.2143551057537,0.000984084590088204
221,0.396749913971962,0.164756569297773,0.000728818203528732,0.00047925270235537,0.000481092762956591,9,47.0,282.094828494594,0.000927829552191371,-3.69084668437074,0.000927829552191371
222,0.430863109894798,0.134312156200222,0.000685092798505068,0.00050279795351954,0.000511311753530445,18,48.0,282.056832811344,0.000655987371018627,-3.08084047862533,0.000655987371018627
223,0.300323809672227,0.0652405121618545,0.000919896098816159,0.000810086882217818,0.00080883842661895,24,49.0,282.050832924011,0.000567558083020499,-3.22189562111607,0.000567558083020499
224,0.485509787991771,0.103687899612881,0.000759417016717049,0.000607721917305294,0.000618848461354684,23,50.0,282.035424479097,0.00057995778972771,-3.06565200602493,0.00057995778972771
